46,11,1336
46,10,1038
46,9,1208
46,8,1312
46,8,1013
46,7,1348
46,7,1050
46,6,1068
46,4,1366
46,4,1365
46,4,1364
46,4,1363
46,4,1362
46,4,1361
46,4,1360
46,4,1359
46,4,1358
46,4,1357
46,4,1356
46,4,1355
46,4,1354
46,4,1353
46,4,1352
46,4,1351
46,4,1350
46,4,1349
46,4,1347
46,4,1346
46,4,1345
46,4,1344
46,4,1343
46,4,1342
46,4,1341
46,4,1340
46,4,1339
46,4,1338
46,4,1337
46,4,1335
46,4,1334
46,4,1333
46,4,1332
46,4,1331
46,4,1330
46,4,1329
46,4,1328
46,4,1327
46,4,1326
46,4,1325
46,4,1324
46,4,1323
46,4,1322
46,4,1321
46,4,1320
46,4,1319
46,4,1318
46,4,1317
46,4,1316
46,4,1315
46,4,1314
46,4,1313
46,4,1311
46,4,1310
46,4,1309
46,4,1308
46,4,1307
46,4,1306
46,4,1305
46,4,1304
46,4,1303
46,4,1302
46,4,1301
46,4,1300
46,4,1299
46,4,1298
46,4,1297
46,4,1296
46,4,1295
46,4,1294
46,4,1293
46,4,1292
46,4,1291
46,4,1290
46,4,1289
46,4,1288
46,4,1287
46,4,1286
46,4,1285
46,4,1284
46,4,1283
46,4,1282
46,4,1281
46,4,1280
46,4,1279
46,4,1278
46,4,1277
46,4,1276
46,4,1275
46,4,1274
46,4,1273
46,4,1272
46,4,1271
46,4,1270
46,4,1269
46,4,1268
46,4,1267
46,4,1266
46,4,1265
46,4,1264
46,4,1263
46,4,1262
46,4,1261
46,4,1260
46,4,1259
46,4,1258
46,4,1257
46,4,1256
46,4,1255
46,4,1254
46,4,1253
46,4,1252
46,4,1251
46,4,1250
46,4,1249
46,4,1248
46,4,1247
46,4,1246
46,4,1245
46,4,1244
46,4,1243
46,4,1242
46,4,1241
46,4,1240
46,4,1239
46,4,1238
46,4,1237
46,4,1236
46,4,1235
46,4,1234
46,4,1233
46,4,1232
46,4,1231
46,4,1230
46,4,1229
46,4,1228
46,4,1227
46,4,1226
46,4,1225
46,4,1224
46,4,1223
46,4,1222
46,4,1221
46,4,1220
46,4,1219
46,4,1218
46,4,1217
46,4,1216
46,4,1215
46,4,1214
46,4,1213
46,4,1212
46,4,1211
46,4,1210
46,4,1209
46,4,1207
46,4,1206
46,4,1205
46,4,1204
46,4,1203
46,4,1202
46,4,1201
46,4,1200
46,4,1199
46,4,1198
46,4,1197
46,4,1196
46,4,1195
46,4,1194
46,4,1193
46,4,1192
46,4,1191
46,4,1190
46,4,1189
46,4,1188
46,4,1187
46,4,1186
46,4,1185
46,4,1184
46,4,1183
46,4,1182
46,4,1181
46,4,1180
46,4,1179
46,4,1178
46,4,1177
46,4,1176
46,4,1175
46,4,1174
46,4,1173
46,4,1172
46,4,1171
46,4,1170
46,4,1169
46,4,1168
46,4,1167
46,4,1166
46,4,1165
46,4,1164
46,4,1163
46,4,1162
46,4,1161
46,4,1160
46,4,1159
46,4,1158
46,4,1157
46,4,1156
46,4,1155
46,4,1154
46,4,1153
46,4,1152
46,4,1151
46,4,1150
46,4,1149
46,4,1148
46,4,1147
46,4,1146
46,4,1145
46,4,1144
46,4,1143
46,4,1142
46,4,1141
46,4,1140
46,4,1139
46,4,1138
46,4,1137
46,4,1136
46,4,1135
46,4,1134
46,4,1133
46,4,1132
46,4,1131
46,4,1130
46,4,1129
46,4,1128
46,4,1127
46,4,1126
46,4,1125
46,4,1124
46,4,1123
46,4,1122
46,4,1121
46,4,1120
46,4,1119
46,4,1118
46,4,1117
46,4,1116
46,4,1115
46,4,1114
46,4,1113
46,4,1112
46,4,1111
46,4,1110
46,4,1109
46,4,1108
46,4,1107
46,4,1106
46,4,1105
46,4,1104
46,4,1103
46,4,1102
46,4,1101
46,4,1100
46,4,1099
46,4,1098
46,4,1097
46,4,1096
46,4,1095
46,4,1094
46,4,1093
46,4,1092
46,4,1091
46,4,1090
46,4,1089
46,4,1088
46,4,1087
46,4,1086
46,4,1085
46,4,1084
46,4,1083
46,4,1082
46,4,1081
46,4,1080
46,4,1079
46,4,1078
46,4,1077
46,4,1075
46,4,1074
46,4,1073
46,4,1072
46,4,1071
46,4,1070
46,4,1069
46,4,1067
46,4,1066
46,4,1065
46,4,1064
46,4,1063
46,4,1062
46,4,1061
46,4,1060
46,4,1059
46,4,1058
46,4,1057
46,4,1056
46,4,1055
46,4,1054
46,4,1053
46,4,1052
46,4,1051
46,4,1049
46,4,1048
46,4,1047
46,4,1046
46,4,1045
46,4,1044
46,4,1043
46,4,1042
46,4,1041
46,4,1040
46,4,1039
46,4,1037
46,4,1036
46,4,1035
46,4,1034
46,4,1033
46,4,1032
46,4,1031
46,4,1030
46,4,1029
46,4,1028
46,4,1027
46,4,1026
46,4,1025
46,4,1024
46,4,1023
46,4,1022
46,4,1021
46,4,1020
46,4,1019
46,4,1018
46,4,1017
46,4,1016
46,4,1015
46,4,1014
46,4,1012
46,4,1011
46,4,1010
46,4,1009
46,4,1008
46,4,1007
46,4,1006
46,4,1005
48,1,1344
48,1,1303
48,1,1279
48,1,1269
48,1,1042
49,7,1141
49,6,1332
49,6,1245
49,6,1006
49,5,1344
49,5,1335
49,5,1229
49,5,1116
49,4,1363
49,4,1318
49,4,1298
49,4,1181
49,3,1361
49,3,1280
49,3,1254
49,3,1226
49,3,1191
